File,Author,ChurnSize
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.apache.org/schema,James Strachan,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.org/config,James Strachan,
activemq-core/src/test/java/org/apache/activemq,James Strachan,2.0
activemq-core/src/test/java/org/apache/activemq/advisory,James Strachan,84.0
activemq-core/src/test/java/org/apache/activemq/broker,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/ft,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/jmx,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/policy,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/virtual,James Strachan,
activemq-core/src/test/java/org/apache/activemq/bugs,James Strachan,
activemq-core/src/test/java/org/apache/activemq/bugs/amq1095,James Strachan,
activemq-core/src/test/java/org/apache/activemq/camel/component,James Strachan,296.0
activemq-core/src/test/java/org/apache/activemq/kaha,James Strachan,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async,James Strachan,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/hash,James Strachan,
activemq-core/src/test/java/org/apache/activemq/load,James Strachan,
activemq-core/src/test/java/org/apache/activemq/network,James Strachan,
activemq-core/src/test/java/org/apache/activemq/perf,James Strachan,
activemq-core/src/test/java/org/apache/activemq/proxy,James Strachan,
activemq-core/src/test/java/org/apache/activemq/thread,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport/failover,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport/stomp,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport/tcp,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport/udp,James Strachan,
activemq-core/src/test/java/org/apache/activemq/usecases,James Strachan,
activemq-core/src/test/resources,James Strachan,2.0
activemq-core/src/test/resources/org/apache/activemq/broker,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/broker/ft,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/broker/policy,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/broker/store,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/broker/virtual,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/bugs/amq1095,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/config,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/config/sample-conf,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/memory,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/network,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/network/jms,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/network/multicast,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/perf,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/security,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/test/retroactive,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/transport/stomp,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/usecases,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/util,James Strachan,
activemq-core/src/test/resources/org/apache/activemq/xbean,James Strachan,
activemq-fileserver,James Strachan,
activemq-jaas,James Strachan,
activemq-jaas/src/main/resources/META-INF,James Strachan,
activemq-jmdns_1.0,James Strachan,
activemq-jpa-store,James Strachan,
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa,James Strachan,
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store,James Strachan,
activemq-jpa-store/src/test/resources/org/apache/activemq/broker/store,James Strachan,
activemq-openwire-generator,James Strachan,
activemq-openwire-generator/src/main/resources/META-INF,James Strachan,
activemq-optional,James Strachan,
activemq-optional/src/main/java/org/apache/activemq/benchmark,James Strachan,
activemq-optional/src/main/java/org/apache/activemq/transport/http,James Strachan,2.0
activemq-optional/src/main/java/org/apache/activemq/transport/https,James Strachan,
activemq-optional/src/main/resources/META-INF,James Strachan,
activemq-perftest,James Strachan,
activemq-perftest/src/main/resources/META-INF,James Strachan,
activemq-perftest/src/main/resources/broker-conf,James Strachan,
activemq-ra,James Strachan,
activemq-ra/src/main/java/org/apache/activemq/ra,James Strachan,
activemq-ra/src/main/resources/META-INF,James Strachan,
activemq-ra/src/test/java/org/apache/activemq/ra,James Strachan,
activemq-rar,James Strachan,
activemq-rar/src/main/rar,James Strachan,
activemq-repository-builder,James Strachan,
activemq-run,James Strachan,
activemq-soaktest/src/main/resources/META-INF,James Strachan,
activemq-systest,James Strachan,
activemq-systest/src/main/resources/META-INF,James Strachan,
activemq-test-atomikos,James Strachan,
activemq-tooling,James Strachan,
activemq-tooling/maven-activemq-memtest-plugin,James Strachan,
activemq-tooling/maven-activemq-memtest-plugin/src/main/resources/META-INF,James Strachan,
activemq-tooling/maven-activemq-perf-plugin,James Strachan,
activemq-tooling/maven-activemq-perf-plugin/src/main/resources/META-INF,James Strachan,
activemq-tooling/maven-activemq-plugin,James Strachan,
activemq-tooling/maven-activemq-plugin/src/main/resources/META-INF,James Strachan,
activemq-web,James Strachan,30.0
activemq-web-console,James Strachan,5.0
activemq-web-console/src/main/java/org/apache/activemq/web,James Strachan,535.0
activemq-web-console/src/main/java/org/apache/activemq/web/handler,James Strachan,124.0
activemq-web-console/src/main/webapp,James Strachan,163.0
activemq-web-console/src/main/webapp/WEB-INF,James Strachan,
activemq-web-console/src/main/webapp/decorators,James Strachan,29.0
activemq-web-demo,James Strachan,
activemq-web-demo/src/main/webapp/META-INF,James Strachan,124.0
activemq-web/src/main/java/org/apache/activemq/web,James Strachan,256.0
activemq-web/src/main/java/org/apache/activemq/web/view,James Strachan,132.0
activemq-web/src/main/resources/META-INF,James Strachan,
activemq-xmpp,James Strachan,
activemq-xmpp/src/main/resources/META-INF,James Strachan,
assembly,James Strachan,30.0
assembly/src/main/descriptors,James Strachan,30.0
assembly/src/main/resources/META-INF,James Strachan,
assembly/src/release,James Strachan,
assembly/src/release/bin,James Strachan,
assembly/src/release/bin/linux,James Strachan,
assembly/src/release/bin/linux-x86-32,James Strachan,
assembly/src/release/bin/linux-x86-64,James Strachan,
assembly/src/release/bin/macosx,James Strachan,
assembly/src/release/bin/win32,James Strachan,
assembly/src/release/conf,James Strachan,2.0
assembly/src/release/example,James Strachan,2.0
assembly/src/release/example/conf,James Strachan,
assembly/src/release/example/src,James Strachan,2.0
assembly/src/sample-conf,James Strachan,
,Guillaume Nodet,
activemq-all,Guillaume Nodet,
activemq-book,Guillaume Nodet,
activemq-camel-loadtest,Guillaume Nodet,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest,Guillaume Nodet,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest/localBroker,Guillaume Nodet,
activemq-console,Guillaume Nodet,
activemq-console/src/main/java/org/apache/activemq/console,Guillaume Nodet,
activemq-console/src/main/java/org/apache/activemq/console/command,Guillaume Nodet,
activemq-console/src/main/java/org/apache/activemq/console/filter,Guillaume Nodet,
activemq-console/src/main/java/org/apache/activemq/console/formatter,Guillaume Nodet,
activemq-console/src/main/resources/META-INF,Guillaume Nodet,
activemq-console/src/test/resources,Guillaume Nodet,
activemq-core,Guillaume Nodet,6.0
activemq-core/src/main/java/org/apache/activemq,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/advisory,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/cluster,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/ft,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/jmx,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/region,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/util,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/camel/component,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/command,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/filter,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha/impl,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/network,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/network/jms,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/openwire,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/openwire/v1,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/openwire/v2,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/openwire/v3,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/pool,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/proxy,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/state,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store/amq,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store/jdbc,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store/journal,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store/memory,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/thread,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transaction,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/discovery,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/rendezvous,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/failover,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/fanout,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/mock,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/peer,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/stomp,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/tcp,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/udp,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/vm,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/usage,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/util,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/xbean,Guillaume Nodet,
activemq-core/src/main/resources,Guillaume Nodet,
activemq-core/src/main/resources/META-INF,Guillaume Nodet,
activemq-core/src/main/resources/META-INF/services/org/apache/activemq/transport/frametranslator,Guillaume Nodet,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.apache.org/schema,Guillaume Nodet,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.org/config,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/advisory,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/ft,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/jmx,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/policy,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/virtual,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/bugs,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/bugs/amq1095,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/camel/component,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/kaha,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/hash,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/load,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/network,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/perf,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/proxy,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/thread,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport/failover,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport/stomp,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport/tcp,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport/udp,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/usecases,Guillaume Nodet,
activemq-core/src/test/resources,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/broker,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/broker/ft,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/broker/policy,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/broker/store,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/broker/virtual,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/bugs/amq1095,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/config,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/config/sample-conf,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/memory,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/network,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/network/jms,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/network/multicast,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/perf,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/security,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/test/retroactive,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/transport/stomp,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/usecases,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/util,Guillaume Nodet,
activemq-core/src/test/resources/org/apache/activemq/xbean,Guillaume Nodet,
activemq-fileserver,Guillaume Nodet,
activemq-jaas,Guillaume Nodet,
activemq-jaas/src/main/resources/META-INF,Guillaume Nodet,
activemq-jmdns_1.0,Guillaume Nodet,
activemq-jpa-store,Guillaume Nodet,
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa,Guillaume Nodet,
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store,Guillaume Nodet,
activemq-jpa-store/src/test/resources/org/apache/activemq/broker/store,Guillaume Nodet,
activemq-openwire-generator,Guillaume Nodet,
activemq-openwire-generator/src/main/resources/META-INF,Guillaume Nodet,
activemq-optional,Guillaume Nodet,
activemq-optional/src/main/java/org/apache/activemq/benchmark,Guillaume Nodet,
activemq-optional/src/main/java/org/apache/activemq/transport/http,Guillaume Nodet,
activemq-optional/src/main/java/org/apache/activemq/transport/https,Guillaume Nodet,
activemq-optional/src/main/resources/META-INF,Guillaume Nodet,
activemq-perftest,Guillaume Nodet,
activemq-perftest/src/main/resources/META-INF,Guillaume Nodet,
activemq-perftest/src/main/resources/broker-conf,Guillaume Nodet,
activemq-ra,Guillaume Nodet,
activemq-ra/src/main/java/org/apache/activemq/ra,Guillaume Nodet,
activemq-ra/src/main/resources/META-INF,Guillaume Nodet,
activemq-ra/src/test/java/org/apache/activemq/ra,Guillaume Nodet,
activemq-rar,Guillaume Nodet,
activemq-rar/src/main/rar,Guillaume Nodet,
activemq-repository-builder,Guillaume Nodet,
activemq-run,Guillaume Nodet,
activemq-soaktest/src/main/resources/META-INF,Guillaume Nodet,
activemq-systest,Guillaume Nodet,
activemq-systest/src/main/resources/META-INF,Guillaume Nodet,
activemq-test-atomikos,Guillaume Nodet,
activemq-tooling,Guillaume Nodet,
activemq-tooling/maven-activemq-memtest-plugin,Guillaume Nodet,
activemq-tooling/maven-activemq-memtest-plugin/src/main/resources/META-INF,Guillaume Nodet,
activemq-tooling/maven-activemq-perf-plugin,Guillaume Nodet,
activemq-tooling/maven-activemq-perf-plugin/src/main/resources/META-INF,Guillaume Nodet,
activemq-tooling/maven-activemq-plugin,Guillaume Nodet,
activemq-tooling/maven-activemq-plugin/src/main/resources/META-INF,Guillaume Nodet,
activemq-web,Guillaume Nodet,
activemq-web-console,Guillaume Nodet,
activemq-web-console/src/main/java/org/apache/activemq/web,Guillaume Nodet,
activemq-web-console/src/main/java/org/apache/activemq/web/handler,Guillaume Nodet,
activemq-web-console/src/main/webapp,Guillaume Nodet,
activemq-web-console/src/main/webapp/WEB-INF,Guillaume Nodet,
activemq-web-console/src/main/webapp/decorators,Guillaume Nodet,
activemq-web-demo,Guillaume Nodet,
activemq-web-demo/src/main/webapp/META-INF,Guillaume Nodet,
activemq-web/src/main/java/org/apache/activemq/web,Guillaume Nodet,
activemq-web/src/main/java/org/apache/activemq/web/view,Guillaume Nodet,
activemq-web/src/main/resources/META-INF,Guillaume Nodet,
activemq-xmpp,Guillaume Nodet,
activemq-xmpp/src/main/resources/META-INF,Guillaume Nodet,
assembly,Guillaume Nodet,
assembly/src/main/descriptors,Guillaume Nodet,
assembly/src/main/resources/META-INF,Guillaume Nodet,
assembly/src/release,Guillaume Nodet,
assembly/src/release/bin,Guillaume Nodet,
assembly/src/release/bin/linux,Guillaume Nodet,
assembly/src/release/bin/linux-x86-32,Guillaume Nodet,
assembly/src/release/bin/linux-x86-64,Guillaume Nodet,
assembly/src/release/bin/macosx,Guillaume Nodet,
assembly/src/release/bin/win32,Guillaume Nodet,
assembly/src/release/conf,Guillaume Nodet,
assembly/src/release/example,Guillaume Nodet,
assembly/src/release/example/conf,Guillaume Nodet,
assembly/src/release/example/src,Guillaume Nodet,
assembly/src/sample-conf,Guillaume Nodet,
,David Jencks,
activemq-all,David Jencks,
activemq-book,David Jencks,
activemq-camel-loadtest,David Jencks,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest,David Jencks,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest/localBroker,David Jencks,
activemq-console,David Jencks,
activemq-console/src/main/java/org/apache/activemq/console,David Jencks,
activemq-console/src/main/java/org/apache/activemq/console/command,David Jencks,
activemq-console/src/main/java/org/apache/activemq/console/filter,David Jencks,
activemq-console/src/main/java/org/apache/activemq/console/formatter,David Jencks,
activemq-console/src/main/resources/META-INF,David Jencks,
activemq-console/src/test/resources,David Jencks,
activemq-core,David Jencks,
activemq-core/src/main/java/org/apache/activemq,David Jencks,
activemq-core/src/main/java/org/apache/activemq/advisory,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/cluster,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/ft,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/jmx,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/region,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/region/virtual,David Jencks,
activemq-core/src/main/java/org/apache/activemq/broker/util,David Jencks,
activemq-core/src/main/java/org/apache/activemq/camel/component,David Jencks,
activemq-core/src/main/java/org/apache/activemq/command,David Jencks,
activemq-core/src/main/java/org/apache/activemq/filter,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha/impl,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/container,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/data,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash,David Jencks,
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/tree,David Jencks,
activemq-core/src/main/java/org/apache/activemq/network,David Jencks,
activemq-core/src/main/java/org/apache/activemq/network/jms,David Jencks,
activemq-core/src/main/java/org/apache/activemq/openwire,David Jencks,
activemq-core/src/main/java/org/apache/activemq/openwire/v1,David Jencks,
activemq-core/src/main/java/org/apache/activemq/openwire/v2,David Jencks,
activemq-core/src/main/java/org/apache/activemq/openwire/v3,David Jencks,
activemq-core/src/main/java/org/apache/activemq/pool,David Jencks,
activemq-core/src/main/java/org/apache/activemq/proxy,David Jencks,
activemq-core/src/main/java/org/apache/activemq/state,David Jencks,
activemq-core/src/main/java/org/apache/activemq/store,David Jencks,
activemq-core/src/main/java/org/apache/activemq/store/amq,David Jencks,
activemq-core/src/main/java/org/apache/activemq/store/jdbc,David Jencks,
activemq-core/src/main/java/org/apache/activemq/store/journal,David Jencks,
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor,David Jencks,
activemq-core/src/main/java/org/apache/activemq/store/memory,David Jencks,
activemq-core/src/main/java/org/apache/activemq/thread,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transaction,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/discovery,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,David Jencks,5.0
activemq-core/src/main/java/org/apache/activemq/transport/discovery/rendezvous,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/failover,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/fanout,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/mock,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/peer,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/stomp,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/tcp,David Jencks,55.0
activemq-core/src/main/java/org/apache/activemq/transport/udp,David Jencks,
activemq-core/src/main/java/org/apache/activemq/transport/vm,David Jencks,
activemq-core/src/main/java/org/apache/activemq/usage,David Jencks,
activemq-core/src/main/java/org/apache/activemq/util,David Jencks,
activemq-core/src/main/java/org/apache/activemq/xbean,David Jencks,
activemq-core/src/main/resources,David Jencks,
activemq-core/src/main/resources/META-INF,David Jencks,
activemq-core/src/main/resources/META-INF/services/org/apache/activemq/transport/frametranslator,David Jencks,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.apache.org/schema,David Jencks,
activemq-core/src/main/resources/META-INF/services/org/apache/xbean/spring/http/activemq.org/config,David Jencks,
activemq-core/src/test/java/org/apache/activemq,David Jencks,
activemq-core/src/test/java/org/apache/activemq/advisory,David Jencks,
activemq-core/src/test/java/org/apache/activemq/broker,David Jencks,
activemq-core/src/test/java/org/apache/activemq/broker/ft,David Jencks,
activemq-core/src/test/java/org/apache/activemq/broker/jmx,David Jencks,
activemq-core/src/test/java/org/apache/activemq/broker/policy,David Jencks,
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors,David Jencks,
activemq-core/src/test/java/org/apache/activemq/broker/virtual,David Jencks,
activemq-core/src/test/java/org/apache/activemq/bugs,David Jencks,
activemq-core/src/test/java/org/apache/activemq/bugs/amq1095,David Jencks,
activemq-core/src/test/java/org/apache/activemq/camel/component,David Jencks,
activemq-core/src/test/java/org/apache/activemq/kaha,David Jencks,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async,David Jencks,
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/hash,David Jencks,
activemq-core/src/test/java/org/apache/activemq/load,David Jencks,
activemq-core/src/test/java/org/apache/activemq/network,David Jencks,
activemq-core/src/test/java/org/apache/activemq/perf,David Jencks,
activemq-core/src/test/java/org/apache/activemq/proxy,David Jencks,
activemq-core/src/test/java/org/apache/activemq/thread,David Jencks,
activemq-core/src/test/java/org/apache/activemq/transport,David Jencks,
activemq-core/src/test/java/org/apache/activemq/transport/failover,David Jencks,
activemq-core/src/test/java/org/apache/activemq/transport/stomp,David Jencks,
activemq-core/src/test/java/org/apache/activemq/transport/tcp,David Jencks,55.0
activemq-core/src/test/java/org/apache/activemq/transport/udp,David Jencks,
activemq-core/src/test/java/org/apache/activemq/usecases,David Jencks,
activemq-core/src/test/resources,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/broker,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/broker/ft,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/broker/policy,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/broker/store,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/broker/virtual,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/bugs/amq1095,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/config,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/config/sample-conf,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/memory,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/network,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/network/jms,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/network/multicast,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/perf,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/security,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/test/retroactive,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/transport/stomp,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/usecases,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/util,David Jencks,
activemq-core/src/test/resources/org/apache/activemq/xbean,David Jencks,
activemq-fileserver,David Jencks,
activemq-jaas,David Jencks,
activemq-jaas/src/main/resources/META-INF,David Jencks,
activemq-jmdns_1.0,David Jencks,
activemq-jpa-store,David Jencks,
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa,David Jencks,
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store,David Jencks,
activemq-jpa-store/src/test/resources/org/apache/activemq/broker/store,David Jencks,
activemq-openwire-generator,David Jencks,
activemq-openwire-generator/src/main/resources/META-INF,David Jencks,
activemq-optional,David Jencks,
activemq-optional/src/main/java/org/apache/activemq/benchmark,David Jencks,
activemq-optional/src/main/java/org/apache/activemq/transport/http,David Jencks,
activemq-optional/src/main/java/org/apache/activemq/transport/https,David Jencks,
activemq-optional/src/main/resources/META-INF,David Jencks,
activemq-perftest,David Jencks,
activemq-perftest/src/main/resources/META-INF,David Jencks,
activemq-perftest/src/main/resources/broker-conf,David Jencks,
activemq-ra,David Jencks,
activemq-ra/src/main/java/org/apache/activemq/ra,David Jencks,183.0
activemq-ra/src/main/resources/META-INF,David Jencks,
activemq-ra/src/test/java/org/apache/activemq/ra,David Jencks,
activemq-rar,David Jencks,
activemq-rar/src/main/rar,David Jencks,
